,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
087,CAVITE FELIPE,,401985.73,946,424.93,,336398.73,756,444.97,,22574.58,68,331.98,,0,0,0,,43012.42,122,352.56,,0,0,0,,0,0,0,,
092,SAN PEDRO,,1262433.79,3115,405.28,,971369.78,2317,419.24,,139797.93,372,375.80,,0,0,0,,150475.08,424,354.89,,791.00,2,395.50,,0,0,0,,
094,TARLAC HI-WAY,,563107.64,1072,525.29,,458135.20,808,567.00,,38055.57,90,422.84,,0,0,0,,66916.87,174,384.58,,0,0,0,,0,0,0,,
101,SUMULONG,,1210827.12,3223,375.68,,961803.52,2495,385.49,,107427.24,311,345.43,,0,0,0,,139250.36,410,339.64,,2346.00,7,335.14,,0,0,0,,
106,CDO DIVISORIA,,257160.12,515,499.34,,201890.26,352,573.55,,30743.29,86,357.48,,0,0,0,,24526.57,77,318.53,,0,0,0,,0,0,0,,
116,METROLANE,,842269.68,2310,364.62,,645800.52,1726,374.16,,101653.86,274,371.00,,0,0,0,,92958.30,300,309.86,,1857.00,10,185.70,,0,0,0,,
117,VALENZUELA SOUTH,,2416863.39,5649,427.84,,1884567.34,4130,456.31,,225949.58,667,338.75,,0,0,0,,305760.47,849,360.14,,586.00,3,195.33,,0,0,0,,
119,MINDANAO AVENUE,,1873934.9,5006,374.34,,1444831.89,3781,382.13,,202333.91,562,360.02,,0,0,0,,226574.10,662,342.26,,195.00,1,195.00,,0,0,0,,
128,GUADALUPE MALL,,971149.19,2396,405.32,,685116.38,1534,446.62,,157072.57,452,347.51,,0,0,0,,128274.81,407,315.17,,685.43,3,228.48,,0,0,0,,
129,BOCAUE,,323829.37,710,456.1,,182163.38,349,521.96,,49068.14,132,371.73,,0,0,0,,92597.85,229,404.36,,0,0,0,,0,0,0,,
131,C & B MARIKINA,,1408758.08,3764,374.27,,1137918.44,2968,383.40,,137455.19,388,354.27,,0,0,0,,133166.45,407,327.19,,218.00,1,218.00,,0,0,0,,
136,SAN MATEO,,420359.13,1003,419.1,,338951.20,776,436.79,,38437.00,108,355.90,,0,0,0,,42970.93,119,361.10,,0,0,0,,0,0,0,,
138,GEN LUNA,,857206.13,2110,406.26,,669389.85,1495,447.75,,92588.43,287,322.61,,0,0,0,,95227.85,328,290.33,,0,0,0,,0,0,0,,
140,JP RIZAL,,1059824.57,2788,380.14,,749797.78,1837,408.16,,162797.73,479,339.87,,0,0,0,,146894.06,471,311.88,,335.00,1,335.00,,0,0,0,,
141,DASMA BAYAN,,500421.12,1195,418.76,,308928.06,657,470.21,,79580.29,225,353.69,,0,0,0,,111640.77,312,357.82,,272.00,1,272.00,,0,0,0,,
144,VISAYAS AVENUE,,944999.83,2445,386.5,,752186.53,1863,403.75,,102194.45,308,331.80,,0,0,0,,90618.85,274,330.73,,0,0,0,,0,0,0,,
146,CAPAS TARLAC,,33415,70,477.36,,7471.00,15,498.07,,7558.00,19,397.79,,0,0,0,,18386.00,36,510.72,,0,0,0,,0,0,0,,
