,,,Day 1,,Day 2,,Day 3,,Day 4,,Day 5,,Day 6,,Day 7,,Day 8,,Day 9,,Day 10,,Day 11,,Day 12,,Day 13,,Day 14,,Day 15,,Day 16,,Day 17,,Day 18,,Day 19,,Day 20,,Day 21,,Day 22,,Day 23,,Day 24,,Day 25,,Day 26,,Day 27,,Day 28,,Day 29,,Day 30,,Day 31,,,,MDSCSI Sales,
Store Code,Store Name,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,
206,MAKATI AVE,,41,19480.01,16944.67,,38,18967.92,16679.46,,27,13338.58,11673.23,,31,14920.71,13000.00,,68,31655.43,25830.30,,69,34744.90,28405.38,,55,34200.01,29448.23,,51,27388.70,22728.34,,60,33555.57,27990.11,,60,31761.14,26369.65,,59,32951.07,27807.00,,44,16405.00,13293.77,,39,18259.13,15208.02,,53,24039.29,19728.57,,74,52582.43,43938.46,,67,40182.65,33243.69,,47,27160.65,23049.12,,53,28201.42,23638.11,,49,21172.57,17309.84,,40,25199.00,20818.77,,47,28520.56,23743.73,,56,30089.87,24791.94,,56,26479.86,21570.57,,58,31912.08,26760.63,,56,29081.87,24241.81,,39,18850.42,15369.64,,42,17561.95,14302.66,,39,25840.14,21598.21,,59,24525.43,19634.86,,78,44481.36,36880.45,,0,0,0,,
207,BACLARAN REDEMPTORIST,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,548.00,445.54,,5,2195.00,1741.07,,3,1871.71,1675.89,,2,457.00,320.54,,1,162.00,100.89,,9,5346.72,4558.92,,0,0,0,,4,1589.00,1243.76,,0,0,0,,
209,MUNOZ,,60,23868.92,20873.16,,57,22770.04,20400.02,,61,26169.61,22662.55,,47,18313.14,16162.51,,50,20947.74,17468.73,,58,32218.59,27459.80,,63,27191.57,23182.17,,32,15580.43,13658.01,,63,29940.97,25216.04,,66,27771.60,23195.57,,48,23146.43,19345.60,,70,28868.35,24257.17,,49,21253.56,17283.93,,73,28525.58,23850.90,,55,27456.75,23022.29,,65,27891.85,23612.49,,69,32282.18,27018.73,,59,22330.76,18813.41,,64,30824.66,26447.90,,43,17682.44,15200.03,,63,27356.85,22649.11,,56,21909.02,18635.70,,70,34053.58,28491.89,,74,39580.78,33347.32,,66,25240.84,21248.90,,30,10819.16,8942.87,,34,13898.08,11812.48,,39,17351.86,14099.99,,71,36297.58,30791.08,,58,26391.07,22250.87,,0,0,0,,
211,CABUYAO,,165,72307.26,62004.39,,146,69277.72,59674.10,,170,91846.37,79799.08,,195,98350.84,85435.75,,127,66699.16,54462.50,,149,85781.10,70975.88,,155,78980.45,64643.93,,142,69522.97,56543.02,,199,106735.30,88472.17,,164,83173.50,68482.33,,159,79529.64,65069.68,,169,83220.94,67718.85,,138,67765.62,55378.17,,144,71095.02,57967.77,,172,81238.06,66066.05,,166,84466.14,68836.54,,174,91910.12,75231.27,,174,87277.36,71308.46,,129,59301.66,48071.40,,132,66776.71,54298.99,,144,71194.92,58123.20,,166,83903.57,68338.36,,163,84165.95,68642.53,,171,86550.42,70619.81,,143,76457.93,63057.96,,151,68626.43,55512.90,,129,70624.07,57766.98,,142,69948.16,57032.98,,155,76736.62,62646.44,,179,93011.50,76141.95,,0,0,0,,
215,PEDRO GIL,,0,0,0,,0,0,0,,0,0,0,,12,5217.43,4539.30,,6,2896.57,2462.49,,16,9512.14,7834.82,,6,2059.28,1845.53,,5,4628.47,3956.25,,11,5854.00,4745.54,,17,10459.50,8734.84,,5,1696.00,1338.39,,17,13286.14,11158.93,,11,5095.14,4220.51,,11,10623.86,9049.99,,12,6275.86,5149.09,,14,8188.09,7176.77,,10,6984.29,5939.28,,6,2497.00,2022.32,,7,2758.29,2213.40,,4,2019.14,1673.22,,7,3619.86,3082.14,,11,4387.43,3554.47,,10,4681.00,3741.97,,5,2377.43,2074.12,,3,660.00,458.04,,7,3402.90,2916.08,,7,2467.00,1914.75,,9,9814.14,8639.29,,10,4080.29,3249.99,,12,5348.72,4359.83,,0,0,0,,
216,TIERRA PURA,,53,23348.96,21141.95,,44,23593.13,20519.48,,48,21960.56,19250.90,,52,25932.67,23815.19,,48,24463.59,20671.43,,61,30100.37,25904.43,,53,29061.44,25337.50,,43,20696.85,17436.60,,64,44629.85,38992.78,,59,37119.09,31531.21,,63,34113.29,28978.42,,49,22386.51,18862.51,,50,28673.90,24695.51,,43,20416.27,17183.01,,54,27212.62,23100.91,,59,28125.19,24319.48,,73,38437.85,32494.65,,64,36324.43,31014.30,,38,15765.52,13441.07,,51,23662.69,20069.69,,59,26551.80,22293.74,,45,23094.49,19664.30,,58,28647.42,24691.01,,70,34981.16,29977.70,,56,30228.19,25780.34,,65,29851.37,24857.16,,57,33097.24,28163.34,,45,17226.56,14006.25,,47,20285.77,17234.82,,63,36767.30,31544.67,,0,0,0,,
218,EDSA PANAY,,12,4986.00,4014.28,,17,8286.43,7193.75,,13,4088.43,3310.71,,15,7442.14,6768.74,,17,10384.86,8927.69,,15,9840.28,8454.48,,17,8709.86,7298.20,,13,4522.00,3747.34,,16,8110.00,6810.71,,18,9278.22,8245.51,,22,12942.86,10817.88,,11,5035.14,4106.25,,12,5825.47,4997.31,,31,11404.86,9391.96,,21,8550.58,7050.89,,19,10598.29,8920.54,,16,6192.86,5000.02,,19,8419.15,7284.82,,17,5510.57,4577.59,,17,7303.43,5900.89,,18,8324.43,6922.32,,14,4855.57,4120.52,,19,8283.01,7008.95,,14,5784.29,4896.43,,21,9254.00,7929.49,,18,6141.70,5435.71,,19,9201.29,7621.45,,21,8761.72,7241.95,,22,16136.08,14042.86,,20,11390.29,9592.86,,0,0,0,,
220,LAOAG,,30,13563.00,11577.70,,32,15302.36,13109.84,,39,18453.14,15596.43,,25,11016.57,9216.98,,32,13084.00,10282.16,,22,12804.47,10512.48,,16,6377.00,4993.75,,31,15278.00,12365.30,,31,16020.57,13022.32,,19,10422.43,8583.94,,12,5782.85,4862.48,,29,14778.14,12133.95,,29,15034.00,12154.46,,17,8621.71,7072.32,,22,9685.00,7684.84,,30,14340.29,11569.25,,21,11677.85,9692.86,,15,6946.00,5545.54,,27,15696.00,12833.06,,21,11540.44,9637.49,,28,15654.00,12751.80,,26,12887.95,10506.25,,21,13064.28,10958.04,,27,14737.81,12067.73,,36,14938.00,11762.49,,31,15276.86,12316.96,,25,10109.00,7932.13,,31,15891.14,12922.30,,39,15267.00,11976.77,,26,14178.00,11567.87,,0,0,0,,
221,KINGSWOOD,,67,25300.71,21562.54,,66,22710.14,19272.32,,84,36678.32,31398.17,,79,31783.18,27508.02,,56,21695.85,17509.80,,76,30513.61,25262.49,,76,39593.76,33136.43,,54,26118.45,22363.17,,61,26337.35,21824.83,,53,21329.27,17683.90,,37,13165.29,10690.88,,46,14953.86,11970.52,,83,34796.61,28742.86,,96,44075.27,37072.34,,83,32585.14,26841.80,,102,41608.19,34007.18,,95,39466.93,32155.33,,80,36865.29,30622.53,,75,27939.44,22510.89,,65,26311.84,21503.57,,82,31547.01,25370.19,,77,29862.83,24811.63,,78,38298.99,31684.83,,86,33836.12,27870.50,,91,34903.71,29495.52,,73,24771.21,20308.00,,74,31545.73,26376.15,,69,29511.56,24378.55,,83,41445.10,34618.72,,113,48870.01,40582.88,,0,0,0,,
222,TIMES PERPETUAL,,52,23286.17,20806.27,,66,29179.85,26040.88,,69,35969.95,31679.39,,73,33871.23,30107.17,,93,44484.23,37601.76,,89,49647.97,41857.97,,64,34944.41,29737.22,,75,40119.71,34120.36,,114,65381.73,55255.28,,84,42099.34,35776.27,,96,50051.54,42874.09,,85,36582.87,30924.96,,71,32245.77,26614.23,,82,38512.57,32115.89,,83,38147.64,32378.56,,98,44743.65,37517.85,,81,37012.96,31200.03,,73,33670.09,28350.92,,65,24973.86,20711.63,,84,40120.66,33769.62,,97,42258.49,35510.69,,82,37916.43,31750.61,,98,42944.37,35862.49,,97,45216.77,37959.83,,89,41749.11,35213.41,,78,33494.41,28031.28,,58,22704.58,19319.66,,65,29740.79,25405.33,,95,40093.33,33295.35,,83,37461.17,32076.81,,0,0,0,,
224,LEPANTO,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,9,4195.66,3517.84,,13,8704.01,7620.53,,13,6402.47,5199.10,,7,3784.71,3160.71,,8,3437.00,2718.75,,17,9026.32,7416.07,,30,14237.70,11878.55,,1,256.00,184.82,,10,5130.85,4505.36,,13,6085.86,4901.78,,16,8284.00,6696.42,,17,8236.42,6891.07,,9,5306.00,4343.74,,14,5084.85,4191.06,,12,6310.72,5370.53,,10,5105.00,4199.11,,10,4663.43,3937.50,,13,5365.86,4392.87,,10,6630.93,5601.78,,7,5860.00,4925.91,,14,6775.43,5691.08,,6,2049.00,1566.97,,10,3912.28,3232.13,,11,5131.90,4268.75,,11,5279.00,4483.92,,13,5352.89,4364.28,,0,0,0,,
225,P CAMPA,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,23,10127.14,8299.13,,49,24421.03,20131.23,,28,14362.14,11931.25,,10,4983.00,4011.60,,35,16531.14,13877.60,,30,12121.00,9765.22,,31,13618.71,11214.31,,31,13783.46,11287.50,,21,10154.50,8384.81,,24,12353.01,10336.61,,25,10647.43,8636.62,,15,7553.15,6213.39,,24,8801.37,7090.16,,20,8007.14,6801.79,,14,6180.00,4905.36,,18,5712.57,4610.73,,24,10343.29,8275.90,,16,5841.85,4966.95,,22,7741.29,6366.96,,19,9266.85,7652.66,,23,11038.92,9410.74,,19,9436.29,7700.91,,19,9498.65,8009.83,,17,6121.43,4947.25,,13,6198.86,5083.05,,26,14797.57,12486.62,,0,0,0,,
226,AIRPORT ROAD,,46,19178.14,16582.14,,46,18806.23,16363.36,,46,20432.00,17769.66,,47,25540.32,22638.37,,47,24092.43,19989.28,,58,29320.74,24578.54,,45,19468.46,15700.88,,34,17088.47,14148.22,,72,38569.89,32114.20,,60,28895.58,23983.05,,53,25511.06,21189.17,,34,15813.14,13146.44,,32,14301.42,11940.91,,42,18693.33,15248.18,,46,19654.80,15965.18,,53,24817.57,20471.38,,40,18949.14,15823.21,,57,26756.86,22218.76,,38,16563.15,13548.22,,59,27019.26,21814.28,,55,29952.29,24599.13,,47,23405.28,19078.58,,55,30726.14,25419.68,,54,22343.00,18344.69,,54,23953.63,19621.45,,33,14002.13,11575.01,,37,21532.85,18247.34,,35,17514.30,14541.98,,41,19248.58,15738.42,,45,21422.43,17404.04,,0,0,0,,
228,BUENDIA,,39,18345.15,16178.53,,44,16239.42,13727.69,,47,23499.71,19790.20,,39,19586.23,17062.20,,48,36280.46,30492.84,,60,25436.00,20283.62,,36,14860.42,11952.67,,38,16338.86,13144.66,,49,27438.71,22496.37,,60,34166.71,28055.95,,63,30970.31,25730.35,,39,21233.29,17523.25,,44,20128.99,16386.44,,42,19190.42,15633.49,,46,19626.44,15931.24,,48,23124.43,18897.31,,43,20061.22,16756.23,,41,17638.99,14219.64,,27,10668.14,8595.75,,41,17566.43,14176.51,,43,18056.00,14638.40,,47,20548.42,16779.45,,55,21944.58,17552.69,,49,19756.00,15954.49,,50,22549.57,18568.71,,30,17874.30,14917.87,,33,14106.14,11407.13,,38,19573.00,16368.75,,43,19542.74,15986.59,,45,24627.57,20277.67,,0,0,0,,
229,REGALADO,,50,20120.71,17525.94,,54,22449.43,19029.46,,67,34788.95,31106.20,,52,22690.28,19637.43,,56,28533.29,23240.18,,70,34923.28,29505.35,,64,39975.70,33641.06,,63,28690.60,23839.31,,82,39352.66,32937.53,,81,40323.30,33881.26,,74,34117.73,27707.09,,69,30717.04,25311.60,,42,17584.13,14266.95,,61,32311.68,27302.69,,69,33821.57,28039.29,,67,29690.08,24789.27,,71,32161.86,26825.86,,69,33040.27,27388.42,,51,20469.30,16662.47,,71,31308.22,25658.95,,60,25578.24,21163.39,,62,29624.38,24639.35,,71,31946.47,26291.93,,71,33054.20,27664.24,,64,33734.92,28560.48,,37,16869.86,13726.79,,52,18814.85,15833.96,,43,16855.99,13391.98,,45,19453.14,15563.39,,68,30618.35,25394.65,,0,0,0,,
230,PRC STA.ANA,,113,44900.70,38985.68,,99,37891.56,33377.68,,130,52679.69,46497.33,,119,49182.19,43018.53,,102,43320.01,35747.76,,149,68173.04,56333.87,,101,45591.40,39345.53,,65,26594.34,22093.72,,159,66991.57,55591.92,,140,64601.53,54349.09,,152,72506.03,60536.54,,131,50695.74,41205.54,,88,32711.75,27800.79,,88,32620.31,26440.19,,131,51870.59,43707.97,,126,53337.91,44632.12,,92,35791.20,29615.17,,130,53171.78,44895.31,,83,29123.65,24219.67,,95,37406.32,31941.03,,86,35423.99,30513.37,,91,36644.36,31159.81,,88,34790.34,29380.35,,107,49234.78,41849.99,,99,43485.60,36424.05,,80,36603.83,30754.44,,88,33989.53,28564.29,,70,28509.72,24043.76,,99,39120.62,32787.82,,130,56677.83,47780.22,,0,0,0,,
233,QA BANAWE,,25,13518.15,12024.85,,13,6668.86,5900.01,,17,8794.15,7753.56,,21,9297.42,8306.25,,14,7855.64,6794.65,,32,17080.30,14482.15,,27,11794.95,10464.45,,17,7055.57,5778.55,,24,11569.58,9702.51,,22,12553.83,10724.11,,30,15789.00,13083.06,,21,10499.95,8935.71,,29,13429.71,11172.31,,32,17851.15,15417.85,,28,11569.59,9806.25,,23,8319.99,6818.72,,20,9779.14,8195.53,,25,12826.56,10645.55,,23,12228.18,10796.43,,25,11147.28,9367.85,,31,12740.42,10564.26,,23,11408.32,9615.68,,22,9570.72,8133.02,,30,14762.69,12809.41,,22,9790.14,8129.47,,17,8572.61,7283.90,,25,12524.84,10425.91,,29,12198.46,9988.39,,30,11728.84,9494.64,,36,18564.57,16404.45,,0,0,0,,
234,STA CRUZ LAGUNA,,61,31980.00,27659.78,,60,29589.37,25617.00,,63,37380.22,32929.42,,38,18054.86,15362.50,,49,27612.58,22740.23,,74,40052.83,33339.26,,64,38974.56,32617.82,,56,27897.08,22927.69,,83,38759.31,31229.49,,56,26382.72,21275.88,,60,38322.03,31820.50,,42,19462.00,15780.35,,73,36965.22,30316.81,,53,26801.46,21866.11,,68,39042.86,32114.27,,74,39720.29,32619.66,,57,29150.17,23952.64,,66,38872.95,32161.71,,25,13720.23,11319.66,,55,28183.86,23017.86,,63,33808.24,27925.00,,64,30889.57,25299.05,,51,28271.43,23333.06,,65,32189.29,26212.95,,66,32880.86,26623.22,,55,26082.58,21143.26,,70,33887.01,27538.85,,57,29004.33,23693.80,,69,43341.18,35855.38,,70,40840.28,33650.03,,0,0,0,,
235,GEN. TRIAS,,169,94946.32,82805.35,,184,101181.08,87875.84,,160,86837.46,75297.35,,170,90211.47,78242.79,,144,82512.99,68140.13,,212,105654.17,85887.57,,194,102741.42,84153.54,,206,112224.60,92091.99,,220,117344.66,96108.93,,210,108602.16,88501.72,,173,86099.47,70257.08,,168,82812.29,67191.07,,169,80342.56,65013.23,,160,76118.32,61374.18,,218,118533.85,97318.73,,239,128045.46,104658.67,,203,107010.51,87722.33,,200,106299.92,86970.85,,175,80989.18,65542.72,,170,82712.81,67050.50,,208,98559.52,79924.83,,174,90008.77,73689.32,,223,115507.04,93911.62,,204,113083.20,93083.93,,197,103157.65,84225.90,,140,66118.85,53096.51,,151,78476.95,64059.76,,160,78788.47,63987.24,,178,93889.07,76856.24,,211,108591.40,88371.37,,0,0,0,,
237,NORTH AVENUE,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
239,MASINAG,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
243,LAGUNA BEL AIR,,61,31889.43,27388.39,,74,34879.43,29864.28,,76,32529.42,27697.34,,67,33921.14,29083.07,,79,49469.14,41117.87,,87,51830.28,42799.11,,92,53218.01,43915.19,,62,32718.92,26937.47,,79,39194.43,31767.84,,92,54173.42,44869.60,,90,41624.15,33584.58,,69,30613.18,24867.82,,60,28529.71,23237.52,,91,38401.01,30778.60,,76,35452.17,28691.08,,98,52799.29,42972.34,,84,37845.15,30426.78,,92,43238.33,34763.42,,65,27192.14,21605.09,,77,40111.73,32994.61,,79,34512.43,27912.46,,73,32554.74,26140.10,,81,41927.13,34259.78,,103,55164.33,45512.16,,85,40805.43,32933.08,,62,29911.86,24156.07,,78,36762.72,29734.83,,90,41101.90,33085.70,,95,44232.72,35703.45,,120,61592.71,49909.35,,0,0,0,,
244,BALANGA,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
246,EASTWOOD,,26,11678.86,10261.59,,30,14589.69,12412.49,,24,10830.29,9720.55,,30,14596.28,12834.79,,32,16378.15,13361.61,,35,18708.14,15603.22,,21,12101.29,10341.07,,26,14941.27,12820.52,,36,16293.99,13394.65,,34,18039.28,15134.83,,39,19792.89,16608.89,,43,23065.28,18892.98,,27,11953.29,9633.93,,35,16065.00,13036.17,,35,17390.29,14340.18,,36,19906.71,16445.47,,40,18661.43,15291.07,,33,16553.15,13468.77,,28,10907.43,8748.23,,25,12364.52,10225.02,,26,10381.00,8263.39,,31,14872.01,12161.61,,20,10550.14,8620.54,,39,19909.07,16726.80,,34,25455.04,21782.13,,33,13397.43,10906.25,,35,14406.15,11862.49,,34,15948.28,12867.87,,23,11134.37,9304.46,,45,21762.61,18146.42,,0,0,0,,
248,MALOLOS SOUTH,,54,26218.57,22539.18,,50,25441.61,22122.32,,55,25129.04,21663.38,,49,24706.42,21338.98,,64,34991.43,28794.38,,53,32372.18,26640.16,,48,28677.08,23885.71,,42,32080.00,26864.28,,67,36298.85,29559.84,,66,37516.03,30974.09,,61,33291.09,27560.75,,57,26138.70,21301.75,,49,23395.58,18873.22,,51,28594.65,23552.67,,64,30218.32,24518.78,,63,30422.43,24639.32,,44,18863.71,15039.27,,72,36931.90,30167.68,,55,31830.14,26276.78,,45,24671.01,20225.01,,53,25688.72,20962.49,,52,25366.62,20734.85,,58,31109.71,25537.52,,62,33508.86,27714.20,,60,29063.28,23622.38,,57,30561.42,25616.87,,54,25483.00,20599.11,,57,26105.72,21149.13,,53,31993.28,26477.97,,50,25854.33,21168.72,,0,0,0,,
249,MCU,,55,22225.62,19682.13,,61,29514.82,26543.71,,60,25230.57,21920.51,,43,25446.30,22872.32,,56,25788.93,21910.74,,35,16648.37,13600.92,,67,32700.58,27384.67,,36,17860.16,15275.89,,44,21808.33,18104.49,,49,23360.30,19474.12,,55,35132.84,29877.66,,66,29737.14,24698.20,,55,26495.14,21914.99,,73,34121.46,28842.76,,55,29611.17,25017.81,,66,27385.46,23209.85,,57,30037.23,25602.67,,57,33325.15,28286.61,,59,25417.22,21045.57,,61,25067.13,20340.22,,59,26538.61,21766.07,,54,23463.42,19587.53,,71,30028.51,25216.04,,74,37129.53,31809.81,,52,29136.15,24615.15,,63,30100.58,24922.32,,53,23800.84,20100.92,,47,20306.37,16590.18,,55,25848.08,21417.00,,63,31145.41,26400.84,,0,0,0,,
250,EVANGELISTA,,67,28850.96,25200.01,,63,27130.57,23411.64,,90,39752.16,34973.21,,79,37810.40,33742.84,,52,22648.58,18691.07,,74,43390.40,37425.86,,76,35044.65,29190.93,,61,32605.88,27323.87,,83,40957.31,34131.17,,95,47967.85,40181.51,,76,37378.60,31312.47,,73,32817.42,26777.67,,67,32593.90,27453.60,,73,39559.18,33945.96,,77,40966.86,34027.74,,89,39028.00,32493.64,,73,35634.01,29914.10,,69,30018.00,25193.80,,66,30994.71,25808.09,,64,28866.88,23649.93,,71,30652.29,25511.58,,64,31799.26,26381.28,,75,34839.27,29056.94,,72,30770.04,25364.30,,92,40855.51,34531.18,,68,27231.58,22775.87,,61,30158.36,25465.15,,56,25185.32,20898.18,,77,32575.15,27293.69,,83,33191.60,27390.21,,0,0,0,,
256,BAUAN,,20,8620.86,7370.55,,0,0,0,,20,11203.71,9961.60,,19,9124.00,7883.93,,18,9559.71,7780.36,,11,5191.00,4153.55,,17,6778.86,5513.37,,24,10097.44,8171.42,,20,10611.00,8702.68,,13,7319.00,5966.07,,15,8059.00,6539.29,,15,7409.58,6062.51,,14,8192.28,6927.23,,13,6424.00,5166.98,,19,7709.95,6226.79,,15,7930.71,6514.28,,17,9299.00,7571.37,,14,6661.29,5384.83,,13,5694.43,4557.05,,17,9107.14,7514.28,,15,7963.00,6525.00,,21,11788.14,9621.45,,18,9464.86,7732.15,,21,12520.46,10422.31,,21,8363.71,6693.75,,17,6996.00,5502.68,,25,12730.71,10392.85,,17,8393.00,6855.36,,21,10399.29,8519.57,,24,14051.71,11546.42,,0,0,0,,
263,NAGA C/P,,4,1668.00,1358.04,,7,3169.14,2634.81,,7,3180.57,2692.85,,6,2036.00,1642.84,,11,4182.86,3297.32,,7,3083.00,2446.43,,6,2835.00,2268.76,,11,6463.00,5289.27,,16,11085.86,9227.69,,9,3961.43,3188.39,,7,11681.00,10123.22,,8,3837.00,3147.33,,8,3502.71,2820.53,,6,3631.00,2979.47,,8,4316.00,3503.58,,9,3200.00,2463.39,,9,3917.00,3103.57,,9,4737.00,3835.71,,5,2358.00,1923.90,,3,1060.00,815.17,,8,2946.71,2350.89,,3,2272.00,1897.32,,10,3381.00,2581.25,,4,2175.43,1823.21,,12,6957.32,5792.84,,8,3735.00,2984.80,,7,6841.00,5801.79,,6,2093.00,1606.24,,9,2870.14,2282.15,,10,11040.86,9473.23,,0,0,0,,
264,QUIRINO TAFT,,48,21598.20,19227.67,,69,31203.60,26721.44,,91,42037.92,36664.49,,55,23221.01,20106.29,,50,27324.32,22684.80,,62,32499.44,27321.46,,37,18149.00,14860.70,,30,11962.57,10087.33,,55,25516.88,21528.54,,39,17016.44,13998.21,,55,24892.52,20303.49,,27,11871.85,9512.72,,42,23900.38,20157.15,,34,14459.58,11591.99,,34,16655.09,13875.89,,55,26989.56,22275.02,,45,19620.46,16926.71,,31,13715.13,11543.72,,33,17117.94,14187.51,,38,14097.16,11348.20,,40,18154.01,14780.28,,30,13760.76,11625.01,,45,21088.00,17385.71,,40,16205.71,13662.49,,39,19499.19,16419.64,,38,16951.85,14318.75,,42,17525.58,14154.48,,49,20647.72,17188.41,,39,16022.15,13096.43,,51,20637.04,16984.84,,0,0,0,,
265,CANDON,,12,5053.00,4336.60,,11,4139.00,3433.04,,19,9465.00,8057.14,,13,4905.00,3985.73,,22,10751.00,8636.63,,28,13602.86,10955.37,,24,12528.18,10243.72,,17,8200.57,6606.25,,24,13253.00,10783.08,,10,3284.00,2494.65,,28,17701.00,14647.33,,17,9134.00,7411.60,,10,4596.00,3666.07,,22,11546.66,9453.56,,20,11143.00,9074.12,,20,8872.00,7046.43,,15,6226.00,4918.44,,27,14444.00,11715.18,,11,3413.00,2566.08,,23,9381.57,7423.20,,18,8006.00,6360.71,,12,4200.00,3225.00,,20,11585.00,9468.78,,22,11727.00,9508.02,,32,17977.00,14688.19,,26,12598.28,10239.27,,18,8917.00,7174.11,,20,7909.00,6186.60,,25,10565.43,8411.62,,25,13899.00,11316.07,,0,0,0,,
269,TUGUEGARAO,,0,0,0,,1,926.00,826.79,,38,15692.29,13185.66,,46,20514.43,17405.35,,50,19549.86,15343.78,,69,33657.00,27169.60,,60,28208.32,22843.78,,43,19220.00,15524.14,,55,28442.43,23057.15,,39,18241.00,14624.97,,41,17259.00,13616.05,,29,12954.43,10594.65,,46,17650.00,13746.43,,53,20777.00,16232.12,,55,23134.00,18249.12,,49,18491.86,14396.42,,38,18817.42,15299.99,,16,6037.00,4690.18,,41,17512.29,13922.34,,40,16219.00,12793.73,,45,18332.00,14399.13,,49,21333.18,17248.21,,53,25003.00,20005.35,,38,15832.00,12473.21,,49,21343.00,16912.54,,41,17614.15,14082.16,,49,18525.14,14615.18,,38,15416.21,12225.87,,44,18382.00,14499.95,,67,26801.71,21100.80,,0,0,0,,
270,TACLOBAN,,24,7411.71,5815.18,,17,7165.00,6003.58,,10,3130.00,2488.40,,15,5444.00,4423.24,,13,3725.00,2757.13,,11,4724.00,3736.60,,12,6097.00,4918.74,,12,4522.00,3512.49,,27,11677.57,9348.17,,7,3582.00,2891.97,,6,2380.00,1862.50,,11,4635.00,3657.14,,11,2862.00,2074.12,,12,5429.57,4393.75,,9,2581.00,1910.72,,18,6260.00,4801.78,,8,4673.00,3822.32,,7,2472.00,1900.89,,15,6003.86,4828.56,,18,6470.14,5093.74,,0,0,0,,14,6666.14,5424.12,,13,5133.00,4014.28,,16,6143.00,4784.82,,4,1324.00,1007.14,,10,3527.00,2711.60,,8,2793.00,2143.76,,12,4196.00,3221.43,,9,3555.00,2780.36,,13,3981.00,2985.72,,0,0,0,,
271,MENDIOLA,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
272,BALAYAN,,35,20186.00,17541.98,,41,19556.15,16865.17,,37,19507.57,16701.78,,38,23237.04,20462.66,,42,23474.29,19191.07,,51,32994.00,27227.67,,49,34202.00,28488.33,,40,22110.57,18346.45,,46,24072.86,19523.19,,14,9432.00,7808.93,,30,15601.00,12616.97,,23,13575.00,11171.44,,19,11108.14,9225.02,,35,21847.14,18131.36,,39,24607.00,20264.31,,49,27230.72,22240.88,,45,22621.00,18307.14,,43,21836.61,17798.62,,26,14546.57,12014.29,,32,18399.86,15079.47,,39,22272.86,18227.68,,32,21819.14,18185.73,,48,27981.58,22972.30,,41,28580.43,23830.36,,39,18734.44,15276.77,,38,19882.47,16417.88,,23,14377.47,11873.20,,32,19053.00,15890.18,,32,21663.00,17962.54,,41,25066.58,20825.92,,0,0,0,,
