City,Barangay,Street,Landmark,Total Orders,Total Gross,Promised Time,
MANDALUYONG CITY,PLAINVIEW,MARTINEZ,,1,206.00,30,
MANDALUYONG CITY,PLAINVIEW,ONE SAPPHIRE CONDOMINIUM,,1,410.00,30,
MANDALUYONG CITY,PLAINVIEW,PLAINVIEW BARANGAY HALL,,1,282.57,30,
MANDALUYONG CITY,PLAINVIEW,PLAINVIEW BARANGAY HALL,,1,524.00,30,
MANDALUYONG CITY,PLAINVIEW,PLAINVIEW BARANGAY HALL,,1,283.29,30,
MANDALUYONG CITY,PLAINVIEW,PLAINVIEW SUBDIVISION,,1,320.00,30,
MANDALUYONG CITY,PLAINVIEW,POTATO CORNER OFFICE,,1,172.00,30,
MANDALUYONG CITY,PLAINVIEW,SAN FRANCISCO,,1,414.00,30,
MANDALUYONG CITY,PLAINVIEW,SAN PEDRO,,1,420.00,30,
MANDALUYONG CITY,PLAINVIEW,SAN RAFAEL,,1,208.00,30,
MANDALUYONG CITY,PLAINVIEW,SIKAP,,1,167.00,30,
MANDALUYONG CITY,PLAINVIEW,STA ANA,,1,308.00,30,
MANDALUYONG CITY,PLAINVIEW,STO ROSARIO,,1,235.43,30,
MANDALUYONG CITY,PLAINVIEW,TANGLAW EXECUTIVE HOMES,,1,547.00,30,
MANDALUYONG CITY,PLAINVIEW,TANGLAW EXECUTIVE HOMES,,1,416.00,30,
MANDALUYONG CITY,SAN JOSE,BARANGAY SAN JOSE MULTI-PURPOSE HALL,RUSTANS EXPRESS,1,345.29,30,
MANILA CITY,TONDO BARANGAY 48,CLUSTER BUILDING,,1,531.00,30,
MANDALUYONG CITY,VERGARA,MANDALUYONG EXECUTIVE MANSIONS,MANDALUYONG CITY CEMETERY,1,389.00,30,
Total,,,,84,32321.72,,
